# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
# The units of phi, tau in the derivatives and the potential V are the following:
# --> phi is given in units of the reduced Planck mass m_Pl = (8 pi G)^(-1/2)
# --> tau in the derivative of V(phi) is given in units of Mpc.
# --> the potential V(phi) is given in units of m_Pl^2/Mpc^2.
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)p_ncdm[0]          14:(.)rho_ur             15:(.)rho_crit           16:(.)rho_scf            17:(.)p_scf              18:(.)w_scf              19:(.)Om                 20:(.)Our                21:(.)Oscf               22:(.)OscfKin            23:(.)Otot               24:phi_scf               25:phi'_scf              26:V_scf                 27:V'_scf                28:V''_scf               29:gr.fac. D             30:gr.fac. f             31:beta                  32:dbeta/dz           
       7.565213307992e+13       1.319499036665e-25       6.120899342932e-09       1.235909873472e+22       1.450740737092e+04       1.917646836950e-10       1.097516313069e+18       3.534058618363e-09       9.012884037369e+43       1.096945771393e+33       5.790640391804e+33       2.073907250936e+43       6.913024169787e+42       4.187940864453e+43       1.527473215345e+44       5.040264931678e+20       5.040264931678e+20       1.000000000000e+00       4.509137112197e-11       8.642262770443e-01       3.299740303820e-24       3.299740303820e-24       8.642262770894e-01       1.568700000570e-03       4.196821541651e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.764058266257e-06       3.583914038908e+00       7.071067811865e-02       0.000000000000e+00 
       7.512624933457e+13       1.338036678631e-25       6.164555088617e-09       1.218787133040e+22       1.450740737092e+04       1.931070364808e-10       1.089887103346e+18       3.558797028692e-09       8.764878518120e+43       1.074228688850e+33       5.670719736480e+33       2.016840007808e+43       6.722800026028e+42       4.072702230030e+43       1.485442075663e+44       5.008795543920e+20       5.008795543920e+20       1.000000000000e+00       4.540701071981e-11       8.642262770440e-01       3.371922490942e-24       3.371922490942e-24       8.642262770894e-01       1.568700000588e-03       4.212985289813e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.833159722913e-06       3.496501501373e+00       7.071067811865e-02       0.000000000000e+00 
       7.460402118627e+13       1.356834755929e-25       6.206391844898e-09       1.201901617220e+22       1.450740737092e+04       1.944587857362e-10       1.082310926858e+18       3.583708607892e-09       8.523697311413e+43       1.051982063327e+33       5.553282565296e+33       1.961343071278e+43       6.537810237592e+42       3.960634591401e+43       1.444567497475e+44       4.976849000559e+20       4.976849000559e+20       1.000000000000e+00       4.572485979483e-11       8.642262770437e-01       3.445217346547e-24       3.445217346547e-24       8.642262770895e-01       1.568700000606e-03       4.228925099587e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.902261179569e-06       3.413251465626e+00       7.071067811865e-02       0.000000000000e+00 
       7.408542322370e+13       1.375896927415e-25       6.250047590584e-09       1.185250039416e+22       1.450740737092e+04       1.958199972364e-10       1.074787414953e+18       3.608794568147e-09       8.289152634162e+43       1.030196151944e+33       5.438277446799e+33       1.907373231568e+43       6.357910771894e+42       3.851650692981e+43       1.404817655936e+44       4.944451201813e+20       4.944451201813e+20       1.000000000000e+00       4.604493381338e-11       8.642262770435e-01       3.519639136739e-24       3.519639136739e-24       8.642262770895e-01       1.568700000624e-03       4.244644073497e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.971362636226e-06       3.333873524565e+00       7.071067811865e-02       0.000000000000e+00 
       7.357043021222e+13       1.395226903348e-25       6.293703336269e-09       1.168829158568e+22       1.450740737092e+04       1.971907372170e-10       1.067316201543e+18       3.634056130124e-09       8.061061870468e+43       1.008861413592e+33       5.325654014652e+33       1.854888467897e+43       6.182961559656e+42       3.745665680179e+43       1.366161601918e+44       4.911627397552e+20       4.911627397552e+20       1.000000000000e+00       4.636724835006e-11       8.642262770432e-01       3.595202346968e-24       3.595202346968e-24       8.642262770895e-01       1.568700000643e-03       4.260145271083e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.040464092882e-06       3.258103671734e+00       7.071067811865e-02       0.000000000000e+00 
       7.305901709257e+13       1.414828446113e-25       6.339178071357e-09       1.152635778515e+22       1.450740737092e+04       1.985710723775e-10       1.059896923081e+18       3.659494523035e-09       7.839247429430e+43       9.879685047484e+32       5.215362945572e+33       1.803847915758e+43       6.012826385860e+42       3.642597033329e+43       1.328569237914e+44       4.878402194521e+20       4.878402194521e+20       1.000000000000e+00       4.669181908849e-11       8.642262770429e-01       3.671921684850e-24       3.671921684850e-24       8.642262770896e-01       1.568700000662e-03       4.275431709494e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.109565549538e-06       3.185701367918e+00       7.071067811865e-02       0.000000000000e+00 
       7.255115897971e+13       1.434705370952e-25       6.382833817042e-09       1.136666747382e+22       1.450740737092e+04       1.999610698842e-10       1.052529218551e+18       3.685110984696e-09       7.623536606878e+43       9.675082753933e+32       5.107355937734e+33       1.754211835105e+43       5.847372783683e+42       3.542364503440e+43       1.292011294603e+44       4.844799563915e+20       4.844799563915e+20       1.000000000000e+00       4.701866182210e-11       8.642262770426e-01       3.749812083031e-24       3.749812083031e-24       8.642262770896e-01       1.568700000681e-03       4.290506364084e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.178667006195e-06       3.116446990355e+00       7.071067811865e-02       0.000000000000e+00 
       7.204683116158e+13       1.454861546708e-25       6.428308552131e-09       1.120918956956e+22       1.450740737092e+04       2.013607973734e-10       1.045212729445e+18       3.710906761588e-09       7.413761450905e+43       9.474717649961e+32       5.001585689612e+33       1.705941579409e+43       5.686471931365e+42       3.444890049713e+43       1.256459308062e+44       4.810842849274e+20       4.810842849274e+20       1.000000000000e+00       4.734779245484e-11       8.642262770423e-01       3.828888702089e-24       3.828888702089e-24       8.642262770897e-01       1.568700000700e-03       4.305372168981e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.247768462851e-06       3.050139607581e+00       7.071067811865e-02       0.000000000000e+00 
       7.154600909790e+13       1.475300896578e-25       6.471964297816e-09       1.105389342089e+22       1.450740737092e+04       2.027703229550e-10       1.037947099747e+18       3.736883108919e-09       7.209758631098e+43       9.278501985938e+32       4.898005879267e+33       1.658999565570e+43       5.529998551902e+42       3.350097778782e+43       1.221885597603e+44       4.776554774658e+20       4.776554774658e+20       1.000000000000e+00       4.767922700200e-11       8.642262770420e-01       3.909166933490e-24       3.909166933490e-24       8.642262770897e-01       1.568700000719e-03       4.320032017663e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.316869919507e-06       2.986595032423e+00       7.071067811865e-02       0.000000000000e+00 
       7.104866841896e+13       1.496027398874e-25       6.517439032905e-09       1.090074880098e+22       1.450740737092e+04       2.041897152157e-10       1.030731975915e+18       3.763041290681e-09       7.011369311369e+43       9.086349829476e+32       4.796571144059e+33       1.613349244653e+43       5.377830815511e+42       3.257913885622e+43       1.188263244221e+44       4.741957453085e+20       4.741957453085e+20       1.000000000000e+00       4.801298159100e-11       8.642262770418e-01       3.990662402582e-24       3.990662402582e-24       8.642262770898e-01       1.568700000739e-03       4.334488763523e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.385971376164e-06       2.925644113394e+00       7.071067811865e-02       0.000000000000e+00 
       7.055478492449e+13       1.517045087801e-25       6.562913767993e-09       1.074972590179e+22       1.450740737092e+04       2.056190432222e-10       1.023567006867e+18       3.789382579716e-09       6.818439026289e+43       8.898177027795e+32       4.697237060782e+33       1.568955073432e+43       5.229850244774e+42       3.168266596084e+43       1.155566069636e+44       4.707072395184e+20       4.707072395184e+20       1.000000000000e+00       4.834907246212e-11       8.642262770415e-01       4.073390971634e-24       4.073390971634e-24       8.642262770898e-01       1.568700000759e-03       4.348745220420e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.455072832820e-06       2.867131231127e+00       7.071067811865e-02       0.000000000000e+00 
       7.006433458242e+13       1.538358054239e-25       6.610207492486e-09       1.060079532823e+22       1.450740737092e+04       2.070583765247e-10       1.016451843960e+18       3.815908257774e-09       6.630817560821e+43       8.713901170866e+32       4.599960126207e+33       1.525782486716e+43       5.085941622387e+42       3.081086111011e+43       1.123768615910e+44       4.671920518067e+20       4.671920518067e+20       1.000000000000e+00       4.868751596934e-11       8.642262770412e-01       4.157368742929e-24       4.157368742929e-24       8.642262770899e-01       1.568700000779e-03       4.362804163229e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.524174289476e-06       2.810912971693e+00       7.071067811865e-02       0.000000000000e+00 
       6.957729352772e+13       1.559970446543e-25       6.655682227574e-09       1.045392809246e+22       1.450740737092e+04       2.085077851604e-10       1.009386140973e+18       3.842619615578e-09       6.448358833359e+43       8.533441555326e+32       4.504697738030e+33       1.483797870437e+43       4.945992901456e+42       2.996304551896e+43       1.092846125623e+44       4.636522154357e+20       4.636522154357e+20       1.000000000000e+00       4.902832858111e-11       8.642262770409e-01       4.242612061890e-24       4.242612061890e-24       8.642262770899e-01       1.568700000799e-03       4.376668328382e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.593275746133e-06       2.756856953007e+00       7.071067811865e-02       0.000000000000e+00 
       6.909363806129e+13       1.581886471346e-25       6.702975952066e-09       1.030909560826e+22       1.450740737092e+04       2.099673396565e-10       1.002369554094e+18       3.869517952887e-09       6.270920781994e+43       8.356719149124e+32       4.411408176214e+33       1.442968535477e+43       4.809895118255e+42       2.913855908028e+43       1.062774522602e+44       4.600897061385e+20       4.600897061385e+20       1.000000000000e+00       4.937152688116e-11       8.642262770406e-01       4.329137520270e-24       4.329137520270e-24       8.642262770900e-01       1.568700000819e-03       4.390340414399e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.662377202789e-06       2.704840784082e+00       7.071067811865e-02       0.000000000000e+00 
       6.861334464875e+13       1.604110394382e-25       6.748450687155e-09       1.016626968545e+22       1.450740737092e+04       2.114371110341e-10       9.954017419008e+17       3.896604578557e-09       6.098365253901e+43       8.183656556921e+32       4.320050584722e+33       1.403262692217e+43       4.677542307391e+42       2.833675985098e+43       1.033530393173e+44       4.565064430504e+20       4.565064430504e+20       1.000000000000e+00       4.971712756931e-11       8.642262770403e-01       4.416961959376e-24       4.416961959376e-24       8.642262770900e-01       1.568700000840e-03       4.403823082413e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.731478659446e-06       2.654751139932e+00       7.071067811865e-02       0.000000000000e+00 
       6.813638991932e+13       1.626646541313e-25       6.795744411647e-09       1.002542252441e+22       1.450740737092e+04       2.129171708114e-10       9.884823653434e+17       3.923880810606e-09       5.930557897776e+43       8.014177986184e+32       4.230584953617e+33       1.364649425789e+43       4.548831419295e+42       2.755702355219e+43       1.005090967929e+44       4.529042896523e+20       4.529042896523e+20       1.000000000000e+00       5.006514746227e-11       8.642262770400e-01       4.506102473348e-24       4.506102473348e-24       8.642262770900e-01       1.568700000861e-03       4.417118956689e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.800580116102e-06       2.606482937388e+00       7.071067811865e-02       0.000000000000e+00 
       6.766275066466e+13       1.649499298571e-25       6.843038136140e-09       9.886526710650e+21       1.450740737092e+04       2.144075910070e-10       9.816110877293e+17       3.951347976280e-09       5.767368059232e+43       7.848209214000e+32       4.142972101546e+33       1.327098671997e+43       4.423662239991e+42       2.679874308318e+43       9.774341040040e+43       4.492850547225e+20       4.492850547225e+20       1.000000000000e+00       5.041560349449e-11       8.642262770397e-01       4.596576412487e-24       4.596576412487e-24       8.642262770901e-01       1.568700000882e-03       4.430230625135e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.869681572758e-06       2.559938599221e+00       7.071067811865e-02       0.000000000000e+00 
